unique_id,state,plant_name,utility_name,utility_id,county_code,county_name,latitude,longitude,fuel_type,nameplate_capacity,generation_mwh,emissions_tons
6815,NC,Innovative Solar 37,Dominion Renewable Energy,58468,7,Anson,34.838297,-79.943889,SOLAR,100,150567,
7081,NC,Roanoke Rapids,Virginia Electric & Power Co,19876,83,Halifax,36.4789,-77.6722,HYDRO,100,303134,
7204,NC,Tillery,Duke Energy Progress - (NC),3046,123,Montgomery,35.206741,-80.06483,HYDRO,84,232720,
6831,NC,International Paper Co. - New Bern Mill,International Paper Co. - New Bern Mill,20511,49,Craven,35.212,-77.1144,BIOMASS,68,197702,8137
7283,NC,Wilkinson Solar LLC,Dominion Renewable Energy,58468,13,Beaufort,35.596814,-76.763849,SOLAR,81,3435,
6490,NC,"Aulander Holloman Solar, LLC","Aulander Holloman Solar, LLC",61838,91,Hertford,36.29116,-77.066561,SOLAR,80,84780,
6617,NC,"Conetoe II Solar, LLC","Conetoe II Solar, LLC",59707,65,Edgecombe,35.822,-77.481,SOLAR,80,156601,
6755,NC,Gutenberg Solar,Dominion Energy Inc,5248,131,Northampton,36.486428,-77.534825,SOLAR,80,17981,
6660,NC,Domtar Paper Co LLC Plymouth NC,Domtar Paper Company LLC,55903,117,Martin,35.8628,-76.7831,BIOMASS,162,355323,9126
7209,NC,"Trent River Solar, LLC","Trent River Solar, LLC",63519,103,Jones,34.9915,-77.2514,SOLAR,79,,
6819,NC,Innovative Solar 46,Cypress Creek Renewables,61060,51,Cumberland,34.918194,-78.94355,SOLAR,79,149850,
6726,NC,Friesian Holdings,"Friesian Holdings, LLC",60411,165,Scotland,34.713847,-79.542854,SOLAR,75,,
7274,NC,Westminister NC,"Ecoplexus, Inc",58970,161,Rutherford,35.452,-81.919,SOLAR,75,,
6596,NC,Chestnut Solar,Chestnut Solar LLC,60656,83,Halifax,36.18,-77.712,SOLAR,75,,
7032,NC,Pecan Solar,Dominion Renewable Energy,58468,131,Northampton,36.481008,-77.481164,SOLAR,75,142477,
6977,NC,NC 102 Project LLC,NC 102 Project LLC,61209,25,Cabarrus,35.2925,-80.4975,SOLAR,75,129094,
7101,NC,Rutherford Farm,Southern Power Co,17650,161,Rutherford,35.257778,-81.830556,SOLAR,75,137995,
6816,NC,Innovative Solar 42,"Innovative Solar 42, LLC",60303,17,Bladen,34.847627,-78.877359,SOLAR,71,131685,
6639,NC,Crooked Run,Cypress Creek Renewables,61060,141,Pender,34.67704,-77.977497,SOLAR,70,2664,
6902,NC,Maiden Creek Solar Power Plant,"Duke Energy Carolinas, LLC",5416,35,Catawba,35.593,-81.167,SOLAR,69,,
6563,NC,Butler-Warner Generation Plant,Fayetteville Public Works Commission,6235,51,Cumberland,35.0986,-78.8294,GAS,303,9092,11068
6832,NC,International Paper Riegelwood Mill,International Paper Co-Riegelwood,9210,47,Columbus,34.3533,-78.2137,BIOMASS,62,376621,11374
6768,NC,Hawtree Solar,"Hawtree Creek Farm Solar, LLC",62807,185,Warren,36.533,-78.105,SOLAR,65,,
7133,NC,"Shoe Creek Solar, LLC",Cypress Creek Renewables,61060,165,Scotland,34.84492,-79.38472,SOLAR,65,142241,
7255,NC,Warsaw Farm,Duke Energy Progress - (NC),3046,61,Duplin,35.005556,-78.125833,SOLAR,65,118516,
7180,NC,"Sugar Solar, LLC","Sugar Solar, LLC",63493,197,Yadkin,36.1607,-80.6574,SOLAR,60,,
7065,NC,"Ranchland Solar, LLC","Ranchland Solar, LLC",61425,53,Currituck,36.472591,-76.154089,SOLAR,60,122450,
7181,NC,Summit Farms Solar,Summit Farms LLC,60359,53,Currituck,36.4765,-76.136,SOLAR,60,122208,
6961,NC,Mountain Island,"Duke Energy Carolinas, LLC",5416,71,Gaston,35.3339,-80.9867,HYDRO,60,177950,
6752,NC,Grifton PV2,"Ecoplexus, Inc",58970,147,Pitt,35.375103,-77.38004,SOLAR,56,,
6948,NC,Monroe Solar Facility,"Duke Energy Carolinas, LLC",5416,179,Union,34.929945,-80.625615,SOLAR,55,96863,
6558,NC,Buckleberry Solar,Cypress Creek Renewables,61060,107,Lenoir,35.380683,-77.405992,SOLAR,52,106157,
6817,NC,"Innovative Solar 43, LLC",Cypress Creek Renewables,61060,17,Bladen,34.529956,-78.304811,SOLAR,51,76003,
6717,NC,Fox Creek Solar,John Laing US Solar Corp.,61694,69,Franklin,36.126912,-78.273106,SOLAR,50,92422,
6546,NC,Brantley Solar,John Laing US Solar Corp.,61694,127,Nash,35.890485,-78.155153,SOLAR,50,102924,
7024,NC,Partin Solar,"Partin Solar, LLC",63502,171,Surry,36.26801,-80.821936,SOLAR,50,,
6887,NC,"Lick Creek Solar, LLC","Lick Creek Solar, LLC",63496,169,Stokes,36.283056,-80.128265,SOLAR,50,,
6552,NC,"Broad River Solar, LLC","Broad River Solar, LLC",62718,45,Cleveland,35.188,-81.751,SOLAR,50,,
6822,NC,Innovative Solar 54,John Laing US Solar Corp.,61694,107,Lenoir,35.213697,-77.712408,SOLAR,50,99757,
6560,NC,"Bullock Solar, LLC",Cypress Creek Renewables,61060,181,Vance,36.475369,-78.315078,SOLAR,50,102176,
6530,NC,Bladen Solar,Cypress Creek Renewables,61060,17,Bladen,34.823522,-78.62345,SOLAR,50,101767,
6982,NC,NCSU CCUP Cogeneration Plant,"NC State University, Energy Systems",61292,183,Wake,35.775583,-78.673723,GAS,7,35308,21660
6846,NC,KapStone Kraft Paper Corp,KapStone Kraft Paper Corp,55771,83,Halifax,36.4769,-77.6414,BIOMASS,28,188157,23560
6787,NC,"Highest Power Solar, LLC","Highest Power Solar, LLC",63497,69,Franklin,36.12,-78.25,SOLAR,49,,
6677,NC,Eden Solar LLC,"Sustainable Power Group, LLC",58661,153,Richmond,35.148503,-79.636372,SOLAR,48,85580,
6889,NC,Lincoln Combustion Turbine,"Duke Energy Carolinas, LLC",5416,109,Lincoln,35.4317,-81.0347,OIL,2290,24505,25639
7112,NC,Santeetlah,Brookfield Smoky Mountain Hydropower LP,306,75,Graham,35.4475,-83.863889,HYDRO,45,176036,
7226,NC,University of NC Chapel Hill,University of North Carolina,19541,135,Orange,35.9069,-79.0617,COAL,56,51408,31612
6971,NC,Nantahala,"Duke Energy Carolinas, LLC",5416,113,Macon,35.2715,-83.6762,HYDRO,43,236212,
7213,NC,Tuckertown Hydro,Cube Hydro Carolinas Yadkin,317,123,Montgomery,35.4856,-80.1758,HYDRO,42,156952,
7271,NC,"West River Solar, LLC","West River Solar, LLC",63492,,Guliford,36.043671,-79.641739,SOLAR,40,,
6997,NC,OAKBORO PV1,"Ecoplexus, Inc",58970,167,Stanly,35.242193,-80.305753,SOLAR,40,,
6683,NC,Elm City Solar Facility,Duke Energy Progress - (NC),3046,195,Wilson,35.781111,-77.846944,SOLAR,40,79638,
6981,NC,NCSU Cates Cogeneration Plant,"NC State University, Energy Systems",61292,183,Wake,35.784027,-78.674704,GAS,11,77497,47070
7010,NC,Oxford Dam,"Duke Energy Carolinas, LLC",5416,35,Catawba,35.8214,-81.1922,HYDRO,36,131197,
6813,NC,Innovative Solar 31,"Innovative Solar 31, LLC",60304,17,Bladen,34.539425,-78.755394,SOLAR,35,52119,
6980,NC,NCEMC Hamlet Plant,North Carolina El Member Corp,13683,153,Richmond,34.842311,-79.736087,GAS,344,89773,60492
6820,NC,Innovative Solar 47,"Innovative Solar 47, LLC",59436,155,Robeson,34.801933,-79.332447,SOLAR,34,70617,
6830,NC,Innovative Solar 67,John Laing US Solar Corp.,61694,141,Pender,34.623309,-78.005377,SOLAR,33,73317,
6784,NC,High Rock Hydro,Cube Hydro Carolinas Yadkin,317,57,Davidson,35.6008,-80.2339,HYDRO,33,133737,
6979,NC,NCEMC Anson Plant,North Carolina El Member Corp,13683,7,Anson,34.968651,-79.921738,GAS,344,101891,62983
6700,NC,Falls Hydro,Cube Hydro Carolinas Yadkin,317,167,Stanly,35.3944,-80.0753,HYDRO,31,156748,
6569,NC,Canton North Carolina,Blue Ridge Paper Products Inc,23815,87,Haywood,35.535,-82.8411,BIOMASS,53,288915,71698
6551,NC,Bridgewater,"Duke Energy Carolinas, LLC",5416,23,Burke,35.7428,-81.8372,HYDRO,28,82047,
6991,NC,North 301 Solar,North 301 Solar,61401,83,Halifax,36.213,-77.624,SOLAR,27,1181,
6672,NC,East Nash PV2,"Ecoplexus, Inc",58970,127,Nash,35.955653,-78.093622,SOLAR,26,,
6899,NC,Lookout Shoals,"Duke Energy Carolinas, LLC",5416,97,Iredell,35.7575,-81.0894,HYDRO,26,143028,
7075,NC,Rhodhiss,"Duke Energy Carolinas, LLC",5416,27,Caldwell,35.774234,-81.437773,HYDRO,26,95863,
7055,NC,Quail Holdings,"Quail Holdings, LLC",60229,59,Davie,35.8653,-80.57,SOLAR,25,,
6738,NC,Gaston Solar Power Plant,"Duke Energy Carolinas, LLC",5416,71,Gaston,35.3224,-81.1343,SOLAR,25,,
6631,NC,CPI USA North Carolina Southport,CPI USA NC Southport LLC,58209,19,Brunswick,33.944384,-78.011824,BIOMASS,135,458515,110891
6648,NC,DD Fayetteville Solar NC LLC,Duke Energy Progress - (NC),3046,17,Bladen,34.834444,-78.843611,SOLAR,23,32606,
7160,NC,"Speedway Solar NC, LLC","Speedway Solar NC, LLC",62717,25,Cabarrus,35.218,-80.536,SOLAR,23,,
7176,NC,"Stony Knoll Solar, LLC","Stony Knoll Solar, LLC",62716,171,Surry,36.288,-80.656,SOLAR,23,,
7099,NC,Ruff Solar LLC,Sol Systems,61677,161,Rutherford,35.32062,-81.7634,SOLAR,22,,
7200,NC,Thorpe,"Duke Energy Carolinas, LLC",5416,99,Jackson,35.233988,-83.125398,HYDRO,22,110067,
6472,NC,Apple Data Center PV,"Apple, Inc",57369,35,Catawba,35.588135,-81.25198,SOLAR,21,33409,
6949,NC,Montgomery Solar LLC,"Oppidum Renewables USA, LLC",63026,123,Montgomery,35.344444,-79.768333,SOLAR,20,38493,
6705,NC,Five Forks Solar,Five Forks Solar,61857,185,Warren,36.515544,-78.033704,SOLAR,20,278,
6621,NC,Cork Oak Solar,Cork Oak Solar LLC,60380,83,Halifax,36.371,-77.571,SOLAR,20,39872,
7126,NC,Shawboro PV1,"Fresh Air Energy X, LLC",59819,53,Currituck,36.433333,-76.087222,SOLAR,20,33552,
6757,NC,Halifax,"HXOap Solar One, LLC",59369,83,Halifax,36.441944,-77.711389,SOLAR,20,37018,
6926,NC,Meadows PV 1,"Fresh Air Energy XVIII, LLC",59263,117,Martin,35.836944,-77.126944,SOLAR,20,34244,
7025,NC,Pasquotank,"Colonial Eagle Solar, LLC",59261,139,Pasquotank,36.264722,-76.306111,SOLAR,20,35570,
6850,NC,Kelford,"Colonial Eagle Solar, LLC",59261,15,Bertie,36.148056,-77.211944,SOLAR,20,34843,
7288,NC,Willoughby PV1,"Ecoplexus, Inc",58970,85,Harnett,35.354681,-78.645129,SOLAR,20,,
7264,NC,Watson Seed Farm PV1,"Ecoplexus, Inc",58970,127,Nash,36.129722,-77.721389,SOLAR,20,34365,
7231,NC,Vaughn Creek PV1,"Ecoplexus, Inc",58970,91,Hertford,36.451012,-77.120595,SOLAR,20,42293,
7045,NC,Pleasant Hill PV1,"Ecoplexus, Inc",58970,131,Northampton,36.53115,-77.550375,SOLAR,20,,
6748,NC,Grandy PV 1,"Ecoplexus, Inc",58970,53,Currituck,36.233611,-75.880833,SOLAR,20,,
6670,NC,E Nash PV1,"Ecoplexus, Inc",58970,127,Nash,35.964202,-78.098071,SOLAR,20,,
6659,NC,"Dogwood Solar, LLC","Dogwood Solar, LLC",58713,83,Halifax,36.125,-77.409167,SOLAR,20,35174,
6793,NC,Holstein Plant,"Holstein Holdings, LLC",58576,165,Scotland,34.774167,-79.340833,SOLAR,20,34591,
6471,NC,Apple Data Center - PV2,"Apple, Inc",57369,35,Catawba,35.738889,-81.207778,SOLAR,20,39936,
6955,NC,Morgan's Corner,Virginia Electric & Power Co,19876,139,Pasquotank,36.421064,-76.364244,SOLAR,20,29487,
6495,NC,Ayrshire,"CD Global Solar Holdings, LLC",60865,45,Cleveland,35.283056,-81.615278,SOLAR,19,34506,
6630,NC,CPI USA North Carolina Roxboro,CPI USA NC Roxboro LLC,58210,145,Person,36.435,-78.9619,BIOMASS,68,325056,228634
6473,NC,Apple Data Center PV3,"Apple, Inc",57369,35,Catawba,35.715,-81.15,SOLAR,18,36144,
6543,NC,Boykin PV1,"Ecoplexus, Inc",58970,51,Cumberland,35.113386,-78.750423,SOLAR,17,,
7221,NC,Two Mile Desert Project,Citizens Enterprises Corporation,58871,143,Perquimans,36.22,-76.46,SOLAR,16,16029,
7188,NC,Sunflower Solar,Sunflower Solar LLC,60381,83,Halifax,36.395,-77.593,SOLAR,16,32950,
7225,NC,Underwood PV2,"Ecoplexus, Inc",58970,91,Hertford,36.419353,-77.049537,SOLAR,16,,
6786,NC,High Shoals PV1,"Ecoplexus, Inc",58970,71,Gaston,35.396478,-81.219144,SOLAR,16,,
6463,NC,American Legion PV 1,"Ecoplexus, Inc",58970,83,Halifax,36.418333,-77.655833,SOLAR,16,25201,
6942,NC,Mocksville Solar,"Duke Energy Carolinas, LLC",5416,59,Davie,35.833889,-80.574444,SOLAR,15,26939,
6913,NC,Mason Solar Center LLC,Coronal Development Services,58695,147,Pitt,35.555,-77.191111,SOLAR,15,,
7286,NC,"Williamston Speight Solar, LLC","Williamston Speight Solar, LLC",60454,117,Martin,35.887545,-77.164201,SOLAR,15,32294,
6513,NC,"Beaufort Solar, LLC",Capital Power Corporation,59365,13,Beaufort,35.456,-77.134,SOLAR,15,29180,
6636,NC,"Creswell Alligood Solar, LLC","Creswell Alligood Solar, LLC",59288,187,Washington,35.898889,-76.379444,SOLAR,14,25268,
7215,NC,Turkey Creek PV1,"Fresh Air Energy XXXV, LLC",60507,131,Northampton,36.441359,-77.135575,SOLAR,14,24587,
6591,NC,Chatuge,Tennessee Valley Authority,18642,43,Clay,35.019131,-83.791438,HYDRO,13,30591,
7085,NC,Rockingham County Combustion Turbine,"Duke Energy Carolinas, LLC",5416,157,Rockingham,36.3297,-79.8297,GAS,978,959484,596908
6567,NC,Camp Lejeune Solar,Duke Energy Progress - (NC),3046,133,Onslow,34.725699,-77.350273,SOLAR,13,21742,
6605,NC,Cleveland County Generating Facility,Southern Power Co,17650,45,Cleveland,35.170547,-81.416648,GAS,1472,981695,598904
7261,NC,Washington White Post Solar LLC,Washington White Post Solar LLC,58088,13,Beaufort,35.5052,-76.8484,SOLAR,12,20075,
7276,NC,Whitakers,"Colonial Eagle Solar, LLC",59261,127,Nash,36.127222,-77.734444,SOLAR,12,26886,
7196,NC,Tennessee Creek,"Duke Energy Carolinas, LLC",5416,99,Jackson,35.2139,-83.0028,HYDRO,11,15394,
6729,NC,G G Allen,"Duke Energy Carolinas, LLC",5416,71,Gaston,35.1897,-81.0122,COAL,1148,895019,1058540
6858,NC,Kings Mountain Energy Center,"NTE Carolinas, LLC",59123,45,Cleveland,35.2025,-81.363056,GAS,544,2976809,1202477
6865,NC,"Kruger Energy Hertford, LLC","Kruger Energy Hertford, LLC",62883,91,Hertford,36.268007,-77.028205,SOLAR,10,,
6614,NC,Collard Holdings Solar,"Collard Holdings, LLC",61817,165,Scotland,34.7503,-79.434783,SOLAR,10,,
7208,NC,Tracy Solar,Cypress Creek Renewables,61060,127,Nash,35.7998,-78.1398,SOLAR,10,18549,
7296,NC,Wilson Solar Farm 7,"GCL New Energy, Inc.",60888,195,Wilson,35.75,-78,SOLAR,10,17290,
7295,NC,Wilson Solar Farm 6,"GCL New Energy, Inc.",60888,195,Wilson,35.68,-77.87,SOLAR,10,18520,
7294,NC,Wilson Solar Farm 5,"GCL New Energy, Inc.",60888,195,Wilson,35.68,-77.87,SOLAR,10,17001,
7293,NC,Wilson Solar Farm 4,"GCL New Energy, Inc.",60888,195,Wilson,35.7,-78,SOLAR,10,16888,
7292,NC,Wilson Solar Farm 3,"GCL New Energy, Inc.",60888,195,Wilson,35.78,-78,SOLAR,10,16116,
6837,NC,Jackson Solar Farm,"GCL New Energy, Inc.",60888,195,Wilson,35.75,-77.83,SOLAR,10,17146,
6796,NC,Howardtown Farm,"Howardtown Farm, LLC",60379,155,Robeson,34.813083,-78.950052,SOLAR,10,,
6694,NC,Everett PV1,"Ecoplexus, Inc",58970,117,Martin,35.821137,-77.30957,SOLAR,10,0,
6481,NC,Asheville,Duke Energy Progress - (NC),3046,21,Buncombe,35.4731,-82.5417,COAL,1425,1314004,1528008
6801,NC,HWY 158 PV,"Ecoplexus, Inc",58970,91,Hertford,36.423222,-77.073839,SOLAR,9,,
6508,NC,Bear Creek Dam,"Duke Energy Carolinas, LLC",5416,99,Jackson,35.242677,-83.072007,HYDRO,9,21408,
6557,NC,Buck,"Duke Energy Carolinas, LLC",5416,159,Rowan,35.7133,-80.3767,GAS,1172,4392284,1823567
6643,NC,Dan River,"Duke Energy Carolinas, LLC",5416,157,Rockingham,36.4862,-79.7208,GAS,1086,4394833,1877017
6916,NC,Mayo,Duke Energy Progress - (NC),3046,145,Person,36.5278,-78.8917,COAL,763,1525530,1936246
6866,NC,L V Sutton,Duke Energy Progress - (NC),3046,129,New Hanover,34.283056,-77.985278,GAS,1614,4620495,1970706
7044,NC,Plant Rowan County,Southern Power Co,17650,159,Rowan,35.7314,-80.6019,GAS,1192,4669857,2047264
6628,NC,County Home Solar LLC,Radian Generation,61494,153,Richmond,34.925452,-79.722852,SOLAR,8,10245,
6756,NC,H F Lee Steam Electric Plant,Duke Energy Progress - (NC),3046,191,Wayne,35.373611,-78.089444,GAS,2556,6788723,2909628
6634,NC,"Creech Solar 2, LLC",Cypress Creek Renewables,61060,183,Wake,35.72196,-78.60434,SOLAR,7,8982,
7077,NC,Richmond County Plant,Duke Energy Progress - (NC),3046,153,Richmond,34.8392,-79.7406,GAS,2245,9392554,4321289
6823,NC,Innovative Solar 55,Cypress Creek Renewables,61060,155,Robeson,34.695,-79.216,SOLAR,7,8877,
6712,NC,"Floyd Solar, LLC",Cypress Creek Renewables,61060,155,Robeson,34.509128,-79.135875,SOLAR,7,9467,
7146,NC,Solar Star North Carolina II LLC,Solar Star North Carolina II LLC,56758,91,Hertford,36.425,-77.064,SOLAR,7,6723,
6606,NC,Cliffside,"Duke Energy Carolinas, LLC",5416,45,Cleveland,35.22,-81.7594,COAL,2541,6368172,5746917
6584,NC,Cedar Cliff,"Duke Energy Carolinas, LLC",5416,99,Jackson,35.2531,-83.0983,HYDRO,6,24460,
6515,NC,Belews Creek,"Duke Energy Carolinas, LLC",5416,169,Stokes,36.2811,-80.0603,COAL,2491,7123642,6874176
7095,NC,Roxboro,Duke Energy Progress - (NC),3046,145,Person,36.4833,-79.0731,COAL,2575,6947067,7446011
6908,NC,Marshall,"Duke Energy Carolinas, LLC",5416,35,Catawba,35.5975,-80.9658,COAL,2119,7786940,8085333
7303,NC,Woodleaf Solar Facility,"Duke Energy Carolinas, LLC",5416,159,Rowan,35.724427,-80.608449,SOLAR,6,7574,
6970,NC,NA 1 (NC),Duke Energy Progress - (NC),3046,,,,,GAS,3132,,
6501,NC,"Baltimore Church Solar, LLC",Soltage LLC,60163,155,Robeson,34.466688,-79.152443,SOLAR,5,7874,
6728,NC,Future Gen Plant 2,Duke Energy Progress - (NC),3046,,,,,GAS,612,,
7079,NC,Riverbend,"Duke Energy Carolinas, LLC",5416,71,Gaston,35.36,-80.9742,,601,,
7216,NC,Turner Shoals,Northbrook Carolina Hydro LLC,13763,149,Polk,35.334767,-82.186369,HYDRO,5,17960,
7073,NC,Reidsville Energy Center,"NTE Carolinas II, LLC",60835,157,Rockingham,36.334261,-79.832151,GAS,544,,
6989,NC,"Nickelson Solar, LLC",Sol Systems,61677,61,Duplin,34.747103,-77.987375,SOLAR,5,9161,
7001,NC,Old Pageland Monroe Road Solar Farm,Cypress Creek Renewables,61060,179,Union,34.95233,-80.48191,SOLAR,5,9256,
7279,NC,"White Farm Solar, LLC",Cypress Creek Renewables,61060,131,Northampton,36.34764,-77.22244,SOLAR,5,9978,
7158,NC,"South Winston Farm, LLC",Cypress Creek Renewables,61060,67,Forsyth,36.0288,-80.302,SOLAR,5,9276,
7142,NC,"Snow Camp Solar, LLC",Cypress Creek Renewables,61060,1,Alamance,35.86267,-79.42346,SOLAR,5,11104,
6975,NC,"Nash 97 Solar, LLC",Cypress Creek Renewables,61060,127,Nash,35.84927,-78.21152,SOLAR,5,9375,
6761,NC,"Hardison Farm Solar, LLC",Cypress Creek Renewables,61060,117,Martin,35.83079,-77.02194,SOLAR,5,9527,
6709,NC,"Flint Hill Solar, LLC",Cypress Creek Renewables,61060,125,Moore,35.40274,-79.55308,SOLAR,5,9004,
6642,NC,"Currin Solar, LLC",Cypress Creek Renewables,61060,77,Granville,36.289625,-78.633283,SOLAR,5,8971,
6582,NC,"CB Bladen Solar, LLC",Cypress Creek Renewables,61060,17,Bladen,34.822869,-78.624278,SOLAR,5,9394,
6527,NC,"Bizzell Church Solar 1, LLC",Cypress Creek Renewables,61060,101,Johnston,35.549401,-78.179859,SOLAR,5,9512,
6504,NC,Battleboro Farm,Cypress Creek Renewables,61060,127,Nash,36.05864,-77.76077,SOLAR,5,8833,
6616,NC,Concord Farm,"Shoe Show, Inc.",59599,25,Cabarrus,35.444235,-80.663641,SOLAR,5,4340,
6570,NC,Cape Fear,Duke Energy Progress - (NC),3046,37,Chatham,35.595,-79.0495,,431,,
7284,NC,Willard Solar,NES Olympos,63471,141,Pender,34.70249,-77.9697,SOLAR,5,,
7194,NC,Tate Solar,NES Olympos,63471,127,Nash,36.066109,-78.029612,SOLAR,5,,
7039,NC,"Pilot Mountain Solar, LLC",NES Olympos,63471,169,Stokes,36.27066,-80.37635,SOLAR,5,,
6871,NC,"Lane II Solar, LLC",NES Olympos,63471,191,Wayne,35.39977,-78.05327,SOLAR,5,,
6517,NC,"Benson Solar, LLC",NES Olympos,63471,101,Johnston,35.3962,-78.56223,SOLAR,5,,
